Timestamp, Tag, Value
2021-08-15T12:30:25.690Z, ns=5;s=Counter1, 94
2021-08-15T12:30:25.690Z, ns=5;s=Expression1, -1.4822983634808882
2021-08-15T12:30:25.690Z, ns=5;s=FastSin, -0.0026122372224177026
2021-08-15T12:30:25.690Z, ns=5;s=Random1, 0.6371058269640156
2021-08-15T12:30:25.690Z, ns=5;s=Sawtooth1, -1.8399999141693115
2021-08-15T12:30:25.690Z, ns=5;s=Sinusoid1, -1.6422984493115769
2021-08-15T12:30:25.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:25.690Z, ns=5;s=Triangle1, -1.2266667012958277
2021-08-15T12:30:25.690Z, ns=5;s=Counter1, 95
2021-08-15T12:30:25.690Z, ns=5;s=Expression1, -1.4180339863677158
2021-08-15T12:30:25.690Z, ns=5;s=FastSin, -0.0029549228073888086
2021-08-15T12:30:25.690Z, ns=5;s=Random1, 0.6510805089221853
2021-08-15T12:30:25.690Z, ns=5;s=Sawtooth1, -1.7999999523162842
2021-08-15T12:30:25.690Z, ns=5;s=Sinusoid1, -1.6180340340514316
2021-08-15T12:30:25.690Z, ns=5;s=Triangle1, -1.2000000490652916
2021-08-15T12:30:25.690Z, ns=5;s=Counter1, 96
2021-08-15T12:30:25.690Z, ns=5;s=Expression1, -1.3530598147452504
2021-08-15T12:30:25.690Z, ns=5;s=FastSin, 6.086401908739911E-4
2021-08-15T12:30:25.690Z, ns=5;s=Random1, 0.6621886039721182
2021-08-15T12:30:25.690Z, ns=5;s=Sawtooth1, -1.7599999904632568
2021-08-15T12:30:25.690Z, ns=5;s=Sinusoid1, -1.5930598242819936
2021-08-15T12:30:25.690Z, ns=5;s=Triangle1, -1.1733333209437646
2021-08-15T12:30:26.190Z, ns=5;s=Counter1, 97
2021-08-15T12:30:26.190Z, ns=5;s=Expression1, -1.2873869452587328
2021-08-15T12:30:26.190Z, ns=5;s=FastSin, 2.6595428218923286E-4
2021-08-15T12:30:26.190Z, ns=5;s=Random1, 0.6761632859302878
2021-08-15T12:30:26.190Z, ns=5;s=Sawtooth1, -1.7200000286102295
2021-08-15T12:30:26.190Z, ns=5;s=Sinusoid1, -1.5673869166485033
2021-08-15T12:30:26.190Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:26.190Z, ns=5;s=Triangle1, -1.1466666687132288
2021-08-15T12:30:26.190Z, ns=5;s=Counter1, 98
2021-08-15T12:30:26.190Z, ns=5;s=Expression1, -1.2210265688122948
2021-08-15T12:30:26.190Z, ns=5;s=FastSin, -0.003982979001548324
2021-08-15T12:30:26.190Z, ns=5;s=Random1, 0.5984066950865632
2021-08-15T12:30:26.190Z, ns=5;s=Sawtooth1, -1.6800000667572021
2021-08-15T12:30:26.190Z, ns=5;s=Sinusoid1, -1.5410265020550926
2021-08-15T12:30:26.190Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:26.190Z, ns=5;s=Triangle1, -1.1200000164826924
2021-08-15T12:30:26.190Z, ns=5;s=Counter1, 99
2021-08-15T12:30:26.190Z, ns=5;s=Expression1, -1.1539901287331897
2021-08-15T12:30:26.190Z, ns=5;s=FastSin, -4.194175485435544E-4
2021-08-15T12:30:26.190Z, ns=5;s=Random1, 0.5894485476683884
2021-08-15T12:30:26.190Z, ns=5;s=Sawtooth1, -1.6399999856948853
2021-08-15T12:30:26.190Z, ns=5;s=Sinusoid1, -1.5139901430383043
2021-08-15T12:30:26.190Z, ns=5;s=Triangle1, -1.0933333642521563
2021-08-15T12:30:26.190Z, ns=5;s=Counter1, 100
2021-08-15T12:30:26.190Z, ns=5;s=Expression1, -1.0862897224677814
2021-08-15T12:30:26.190Z, ns=5;s=FastSin, -7.621034504701566E-4
2021-08-15T12:30:26.190Z, ns=5;s=Random1, 0.6062898463371171
2021-08-15T12:30:26.190Z, ns=5;s=Sawtooth1, -1.600000023841858
2021-08-15T12:30:26.190Z, ns=5;s=Sinusoid1, -1.4862896986259233
2021-08-15T12:30:26.190Z, ns=5;s=Triangle1, -1.0666667120216204
2021-08-15T12:30:26.190Z, ns=5;s=Counter1, 0
2021-08-15T12:30:26.190Z, ns=5;s=Expression1, -1.0179371803103905
2021-08-15T12:30:26.190Z, ns=5;s=FastSin, -0.0011047893300226135
2021-08-15T12:30:26.190Z, ns=5;s=Random1, 0.620264543196448
2021-08-15T12:30:26.190Z, ns=5;s=Sawtooth1, -1.559999942779541
2021-08-15T12:30:26.190Z, ns=5;s=Sinusoid1, -1.4579372375308495
2021-08-15T12:30:26.190Z, ns=5;s=Triangle1, -1.0399999839000933
2021-08-15T12:30:26.690Z, ns=5;s=Counter1, 1
2021-08-15T12:30:26.690Z, ns=5;s=Expression1, -0.9489453383635826
2021-08-15T12:30:26.690Z, ns=5;s=FastSin, -0.0014474751771402132
2021-08-15T12:30:26.690Z, ns=5;s=Random1, 0.6342392251546177
2021-08-15T12:30:26.690Z, ns=5;s=Sawtooth1, -1.5199999809265137
2021-08-15T12:30:26.690Z, ns=5;s=Sinusoid1, -1.4289453574370692
2021-08-15T12:30:26.690Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:26.690Z, ns=5;s=Triangle1, -1.0133333316695572
2021-08-15T12:30:26.690Z, ns=5;s=Counter1, 2
2021-08-15T12:30:26.690Z, ns=5;s=Expression1, -0.8793267144345163
2021-08-15T12:30:26.690Z, ns=5;s=FastSin, -0.0017901609817622438
2021-08-15T12:30:26.690Z, ns=5;s=Random1, 0.625281092637604
2021-08-15T12:30:26.690Z, ns=5;s=Sawtooth1, -1.4800000190734863
2021-08-15T12:30:26.690Z, ns=5;s=Sinusoid1, -1.39932669536103
2021-08-15T12:30:26.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:26.690Z, ns=5;s=Triangle1, -0.9866666794390211
2021-08-15T12:30:26.690Z, ns=5;s=Counter1, 3
2021-08-15T12:30:26.690Z, ns=5;s=Expression1, -0.8090941810239283
2021-08-15T12:30:26.690Z, ns=5;s=FastSin, -0.0021328467338279956
2021-08-15T12:30:26.690Z, ns=5;s=Random1, 0.5446578999844814
2021-08-15T12:30:26.690Z, ns=5;s=Sawtooth1, -1.4399999380111694
2021-08-15T12:30:26.690Z, ns=5;s=Sinusoid1, -1.3690942430127586
2021-08-15T12:30:26.690Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:26.690Z, ns=5;s=Triangle1, -0.960000027208485
2021-08-15T12:30:26.690Z, ns=5;s=Counter1, 4
2021-08-15T12:30:26.690Z, ns=5;s=Expression1, -0.7382612374888318
2021-08-15T12:30:26.690Z, ns=5;s=FastSin, -0.00247553242327676
2021-08-15T12:30:26.690Z, ns=5;s=Random1, 0.5586325819426512
2021-08-15T12:30:26.690Z, ns=5;s=Sawtooth1, -1.399999976158142
2021-08-15T12:30:26.690Z, ns=5;s=Sinusoid1, -1.33826126133069
2021-08-15T12:30:26.690Z, ns=5;s=Triangle1, -0.9333333749779489
2021-08-15T12:30:26.690Z, ns=5;s=Counter1, 5
2021-08-15T12:30:26.690Z, ns=5;s=Expression1, -0.66684107951997
2021-08-15T12:30:26.690Z, ns=5;s=FastSin, 0.0010880309736469237
2021-08-15T12:30:26.690Z, ns=5;s=Random1, 0.5726072639008208
2021-08-15T12:30:26.690Z, ns=5;s=Sawtooth1, -1.3599998950958252
2021-08-15T12:30:26.690Z, ns=5;s=Sinusoid1, -1.3068411844241448
2021-08-15T12:30:26.690Z, ns=5;s=Triangle1, -0.906666646856422
2021-08-15T12:30:27.190Z, ns=5;s=Counter1, 6
2021-08-15T12:30:27.190Z, ns=5;s=Expression1, -0.594847906235783
2021-08-15T12:30:27.190Z, ns=5;s=FastSin, -0.0031609035740805
2021-08-15T12:30:27.190Z, ns=5;s=Random1, 0.5865819458589905
2021-08-15T12:30:27.190Z, ns=5;s=Sawtooth1, -1.3199999332427979
2021-08-15T12:30:27.190Z, ns=5;s=Sinusoid1, -1.274847972992985
2021-08-15T12:30:27.190Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:27.190Z, ns=5;s=Triangle1, -0.8799999946258859
2021-08-15T12:30:27.190Z, ns=5;s=Counter1, 7
2021-08-15T12:30:27.190Z, ns=5;s=Expression1, -0.5222956365254774
2021-08-15T12:30:27.190Z, ns=5;s=FastSin, -0.0035035890153140696
2021-08-15T12:30:27.190Z, ns=5;s=Random1, 0.5804904151513748
2021-08-15T12:30:27.190Z, ns=5;s=Sawtooth1, -1.2799999713897705
2021-08-15T12:30:27.190Z, ns=5;s=Sinusoid1, -1.242295665135707
2021-08-15T12:30:27.190Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:27.190Z, ns=5;s=Triangle1, -0.8533334182863405
2021-08-15T12:30:27.190Z, ns=5;s=Counter1, 8
2021-08-15T12:30:27.190Z, ns=5;s=Expression1, -0.4491982686620517
2021-08-15T12:30:27.190Z, ns=5;s=FastSin, 5.997327541943224E-5
2021-08-15T12:30:27.190Z, ns=5;s=Random1, 0.5027338243076501
2021-08-15T12:30:27.190Z, ns=5;s=Sawtooth1, -1.2400000095367432
2021-08-15T12:30:27.190Z, ns=5;s=Sinusoid1, -1.2091982591253083
2021-08-15T12:30:27.190Z, ns=5;s=Triangle1, -0.8266666901648136
2021-08-15T12:30:27.190Z, ns=5;s=Counter1, 9
2021-08-15T12:30:27.190Z, ns=5;s=Expression1, -0.37557060047557655
2021-08-15T12:30:27.190Z, ns=5;s=FastSin, -2.827126409254559E-4
2021-08-15T12:30:27.190Z, ns=5;s=Random1, 0.516708521166981
2021-08-15T12:30:27.190Z, ns=5;s=Sawtooth1, -1.2000000476837158
2021-08-15T12:30:27.190Z, ns=5;s=Sinusoid1, -1.1755705527918605
2021-08-15T12:30:27.190Z, ns=5;s=Triangle1, -0.8000000379342775
2021-08-15T12:30:27.190Z, ns=5;s=Counter1, 10
2021-08-15T12:30:27.190Z, ns=5;s=Expression1, -0.3014270716520464
2021-08-15T12:30:27.190Z, ns=5;s=FastSin, -6.253985489703506E-4
2021-08-15T12:30:27.190Z, ns=5;s=Random1, 0.5306832031251506
2021-08-15T12:30:27.190Z, ns=5;s=Sawtooth1, -1.159999966621399
2021-08-15T12:30:27.190Z, ns=5;s=Sinusoid1, -1.1414271050306475
2021-08-15T12:30:27.190Z, ns=5;s=Triangle1, -0.7733333098127506
2021-08-15T12:30:27.690Z, ns=5;s=Counter1, 11
2021-08-15T12:30:27.690Z, ns=5;s=Expression1, -0.2267830913694202
2021-08-15T12:30:27.690Z, ns=5;s=FastSin, -9.680844386545386E-4
2021-08-15T12:30:27.690Z, ns=5;s=Random1, 0.5417912832739223
2021-08-15T12:30:27.690Z, ns=5;s=Sawtooth1, -1.1200000047683716
2021-08-15T12:30:27.690Z, ns=5;s=Sinusoid1, -1.1067830866010486
2021-08-15T12:30:27.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:27.690Z, ns=5;s=Triangle1, -0.7466666575822146
2021-08-15T12:30:27.690Z, ns=5;s=Counter1, 12
2021-08-15T12:30:27.690Z, ns=5;s=Expression1, -0.1516537406228231
2021-08-15T12:30:27.690Z, ns=5;s=FastSin, -0.0013107702999173073
2021-08-15T12:30:27.690Z, ns=5;s=Random1, 0.5328331507569087
2021-08-15T12:30:27.690Z, ns=5;s=Sawtooth1, -1.0800000429153442
2021-08-15T12:30:27.690Z, ns=5;s=Sinusoid1, -1.0716536977074786
2021-08-15T12:30:27.690Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:27.690Z, ns=5;s=Triangle1, -0.7200000812426691
2021-08-15T12:30:27.690Z, ns=5;s=Counter1, 13
2021-08-15T12:30:27.690Z, ns=5;s=Expression1, -0.07605400718624811
2021-08-15T12:30:27.690Z, ns=5;s=FastSin, -0.001653456122697945
2021-08-15T12:30:27.690Z, ns=5;s=Random1, 0.822001695824245
2021-08-15T12:30:27.690Z, ns=5;s=Sawtooth1, -1.0399999618530273
2021-08-15T12:30:27.690Z, ns=5;s=Sinusoid1, -1.0360540453332205
2021-08-15T12:30:27.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:27.690Z, ns=5;s=Triangle1, -0.6933333531211423
2021-08-15T12:30:27.690Z, ns=5;s=Counter1, 14
2021-08-15T12:30:27.690Z, ns=5;s=Expression1, -4.655651952845119E-8
2021-08-15T12:30:27.690Z, ns=5;s=FastSin, -0.001996141896935741
2021-08-15T12:30:27.690Z, ns=5;s=Random1, 0.8359763777824146
2021-08-15T12:30:27.690Z, ns=5;s=Sawtooth1, -1.0
2021-08-15T12:30:27.690Z, ns=5;s=Sinusoid1, -1.0000000465565193
2021-08-15T12:30:27.690Z, ns=5;s=Triangle1, -0.6666667008906061
2021-08-15T12:30:27.690Z, ns=5;s=Counter1, 15
2021-08-15T12:30:27.690Z, ns=5;s=Expression1, 0.07649277034223023
2021-08-15T12:30:27.690Z, ns=5;s=FastSin, 0.0015674216939082432
2021-08-15T12:30:27.690Z, ns=5;s=Random1, 0.8528176764511435
2021-08-15T12:30:27.690Z, ns=5;s=Sawtooth1, -0.9599999189376831
2021-08-15T12:30:27.690Z, ns=5;s=Sinusoid1, -0.9635073107200867
2021-08-15T12:30:27.690Z, ns=5;s=Triangle1, -0.6399999727690794
2021-08-15T12:30:28.190Z, ns=5;s=Counter1, 16
2021-08-15T12:30:28.190Z, ns=5;s=Expression1, 0.15340799048654885
2021-08-15T12:30:28.190Z, ns=5;s=FastSin, -0.002681513259539972
2021-08-15T12:30:28.190Z, ns=5;s=Random1, 0.8438595439341299
2021-08-15T12:30:28.190Z, ns=5;s=Sawtooth1, -0.9199999570846558
2021-08-15T12:30:28.190Z, ns=5;s=Sinusoid1, -0.9265920524287955
2021-08-15T12:30:28.190Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:28.190Z, ns=5;s=Triangle1, -0.6133333205385432
2021-08-15T12:30:28.190Z, ns=5;s=Counter1, 17
2021-08-15T12:30:28.190Z, ns=5;s=Expression1, 0.23072953731202128
2021-08-15T12:30:28.190Z, ns=5;s=FastSin, -0.0030241988277849943
2021-08-15T12:30:28.190Z, ns=5;s=Random1, 0.8578342258922995
2021-08-15T12:30:28.190Z, ns=5;s=Sawtooth1, -0.8799999952316284
2021-08-15T12:30:28.190Z, ns=5;s=Sinusoid1, -0.8892704674563502
2021-08-15T12:30:28.190Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:28.190Z, ns=5;s=Triangle1, -0.5866667441989979
2021-08-15T12:30:28.190Z, ns=5;s=Counter1, 18
2021-08-15T12:30:28.190Z, ns=5;s=Expression1, 0.30844147984964976
2021-08-15T12:30:28.190Z, ns=5;s=FastSin, 5.393640959367209E-4
2021-08-15T12:30:28.190Z, ns=5;s=Random1, 0.7800776350485749
2021-08-15T12:30:28.190Z, ns=5;s=Sawtooth1, -0.8399999141693115
2021-08-15T12:30:28.190Z, ns=5;s=Sinusoid1, -0.8515586059810387
2021-08-15T12:30:28.190Z, ns=5;s=Triangle1, -0.5600000160774709
2021-08-15T12:30:28.190Z, ns=5;s=Counter1, 19
2021-08-15T12:30:28.190Z, ns=5;s=Expression1, 0.38652671774528535
2021-08-15T12:30:28.190Z, ns=5;s=FastSin, -0.003709569687857336
2021-08-15T12:30:28.190Z, ns=5;s=Random1, 0.7911857151973466
2021-08-15T12:30:28.190Z, ns=5;s=Sawtooth1, -0.7999999523162842
2021-08-15T12:30:28.190Z, ns=5;s=Sinusoid1, -0.8134733299384306
2021-08-15T12:30:28.190Z, ns=5;s=Triangle1, -0.5333333638469347
2021-08-15T12:30:28.190Z, ns=5;s=Counter1, 20
2021-08-15T12:30:28.190Z, ns=5;s=Expression1, 0.46496888143731363
2021-08-15T12:30:28.190Z, ns=5;s=FastSin, -1.4600773198650754E-4
2021-08-15T12:30:28.190Z, ns=5;s=Random1, 0.8051604120566774
2021-08-15T12:30:28.190Z, ns=5;s=Sawtooth1, -0.7599999904632568
2021-08-15T12:30:28.190Z, ns=5;s=Sinusoid1, -0.7750311280994296
2021-08-15T12:30:28.190Z, ns=5;s=Triangle1, -0.5066666357254079
2021-08-15T12:30:28.690Z, ns=5;s=Counter1, 21
2021-08-15T12:30:28.690Z, ns=5;s=Expression1, 0.5437507792879872
2021-08-15T12:30:28.690Z, ns=5;s=FastSin, -4.886936445486463E-4
2021-08-15T12:30:28.690Z, ns=5;s=Random1, 0.7962022795396638
2021-08-15T12:30:28.690Z, ns=5;s=Sawtooth1, -0.7200000286102295
2021-08-15T12:30:28.690Z, ns=5;s=Sinusoid1, -0.7362491921017832
2021-08-15T12:30:28.690Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:28.690Z, ns=5;s=Triangle1, -0.4800000593858626
2021-08-15T12:30:28.690Z, ns=5;s=Counter1, 22
2021-08-15T12:30:28.690Z, ns=5;s=Expression1, 0.6228557299125905
2021-08-15T12:30:28.690Z, ns=5;s=FastSin, -8.31379542763517E-4
2021-08-15T12:30:28.690Z, ns=5;s=Random1, 0.8101769614978335
2021-08-15T12:30:28.690Z, ns=5;s=Sawtooth1, -0.6800000667572021
2021-08-15T12:30:28.690Z, ns=5;s=Sinusoid1, -0.6971442033302073
2021-08-15T12:30:28.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:28.690Z, ns=5;s=Triangle1, -0.4533334071553265
2021-08-15T12:30:28.690Z, ns=5;s=Counter1, 23
2021-08-15T12:30:28.690Z, ns=5;s=Expression1, 0.7022667024822598
2021-08-15T12:30:28.690Z, ns=5;s=FastSin, -0.0011740654165704066
2021-08-15T12:30:28.690Z, ns=5;s=Random1, 0.7352869724635067
2021-08-15T12:30:28.690Z, ns=5;s=Sawtooth1, -0.6399999856948853
2021-08-15T12:30:28.690Z, ns=5;s=Sinusoid1, -0.657733311822855
2021-08-15T12:30:28.690Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:28.690Z, ns=5;s=Triangle1, -0.42666667903379957
2021-08-15T12:30:28.690Z, ns=5;s=Counter1, 24
2021-08-15T12:30:28.690Z, ns=5;s=Expression1, 0.7819659473664211
2021-08-15T12:30:28.690Z, ns=5;s=FastSin, -0.0015167512559086031
2021-08-15T12:30:28.690Z, ns=5;s=Random1, 0.7492616544216764
2021-08-15T12:30:28.690Z, ns=5;s=Sawtooth1, -0.6000000238418579
2021-08-15T12:30:28.690Z, ns=5;s=Sinusoid1, -0.618034028791721
2021-08-15T12:30:28.690Z, ns=5;s=Triangle1, -0.4000000268032634
2021-08-15T12:30:28.690Z, ns=5;s=Counter1, 25
2021-08-15T12:30:28.690Z, ns=5;s=Expression1, 0.8619365154389915
2021-08-15T12:30:28.690Z, ns=5;s=FastSin, -0.0018594370507173954
2021-08-15T12:30:28.690Z, ns=5;s=Random1, 0.7403035219046628
2021-08-15T12:30:28.690Z, ns=5;s=Sawtooth1, -0.559999942779541
2021-08-15T12:30:28.690Z, ns=5;s=Sinusoid1, -0.5780635417814675
2021-08-15T12:30:28.690Z, ns=5;s=Triangle1, -0.3733332986817366
2021-08-15T12:30:29.190Z, ns=5;s=Counter1, 26
2021-08-15T12:30:29.190Z, ns=5;s=Expression1, 0.9421602936096605
2021-08-15T12:30:29.190Z, ns=5;s=FastSin, -0.002202122790936073
2021-08-15T12:30:29.190Z, ns=5;s=Random1, 0.7542782038628324
2021-08-15T12:30:29.190Z, ns=5;s=Sawtooth1, -0.5199999809265137
2021-08-15T12:30:29.190Z, ns=5;s=Sinusoid1, -0.537839725463826
2021-08-15T12:30:29.190Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:29.190Z, ns=5;s=Triangle1, -0.34666672234219126
2021-08-15T12:30:29.190Z, ns=5;s=Counter1, 27
2021-08-15T12:30:29.190Z, ns=5;s=Expression1, 1.0226200999256465
2021-08-15T12:30:29.190Z, ns=5;s=FastSin, -0.0025448084665039288
2021-08-15T12:30:29.190Z, ns=5;s=Random1, 0.7653862840116041
2021-08-15T12:30:29.190Z, ns=5;s=Sawtooth1, -0.48000001907348633
2021-08-15T12:30:29.190Z, ns=5;s=Sinusoid1, -0.49737988100086716
2021-08-15T12:30:29.190Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:29.190Z, ns=5;s=Triangle1, -0.32000007011165515
2021-08-15T12:30:29.190Z, ns=5;s=Counter1, 28
2021-08-15T12:30:29.190Z, ns=5;s=Expression1, 1.1032983085287333
2021-08-15T12:30:29.190Z, ns=5;s=FastSin, 0.0010187548854654436
2021-08-15T12:30:29.190Z, ns=5;s=Random1, 0.6876296931678795
2021-08-15T12:30:29.190Z, ns=5;s=Sawtooth1, -0.43999993801116943
2021-08-15T12:30:29.190Z, ns=5;s=Sinusoid1, -0.45670175346009734
2021-08-15T12:30:29.190Z, ns=5;s=Triangle1, -0.2933333419901282
2021-08-15T12:30:29.190Z, ns=5;s=Counter1, 29
2021-08-15T12:30:29.190Z, ns=5;s=Expression1, 1.184176606724737
2021-08-15T12:30:29.190Z, ns=5;s=FastSin, -0.0032301795834443494
2021-08-15T12:30:29.190Z, ns=5;s=Random1, 0.7016043900272104
2021-08-15T12:30:29.190Z, ns=5;s=Sawtooth1, -0.3999999761581421
2021-08-15T12:30:29.190Z, ns=5;s=Sinusoid1, -0.41582341711712095
2021-08-15T12:30:29.190Z, ns=5;s=Triangle1, -0.2666666897595921
2021-08-15T12:30:29.190Z, ns=5;s=Counter1, 30
2021-08-15T12:30:29.190Z, ns=5;s=Expression1, 1.2652375349241631
2021-08-15T12:30:29.190Z, ns=5;s=FastSin, 3.3338309338604784E-4
2021-08-15T12:30:29.190Z, ns=5;s=Random1, 0.6926462575101967
2021-08-15T12:30:29.190Z, ns=5;s=Sawtooth1, -0.3599998950958252
2021-08-15T12:30:29.190Z, ns=5;s=Sinusoid1, -0.3747625699800116
2021-08-15T12:30:29.190Z, ns=5;s=Triangle1, -0.23999996163806525
2021-08-15T12:30:29.690Z, ns=5;s=Counter1, 31
2021-08-15T12:30:29.690Z, ns=5;s=Expression1, 1.3464624928413713
2021-08-15T12:30:29.690Z, ns=5;s=FastSin, -9.302822365402556E-6
2021-08-15T12:30:29.690Z, ns=5;s=Random1, 0.7094875412777644
2021-08-15T12:30:29.690Z, ns=5;s=Sawtooth1, -0.31999993324279785
2021-08-15T12:30:29.690Z, ns=5;s=Sinusoid1, -0.3335375739158308
2021-08-15T12:30:29.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:29.690Z, ns=5;s=Triangle1, -0.21333338529851986
2021-08-15T12:30:29.690Z, ns=5;s=Counter1, 32
2021-08-15T12:30:29.690Z, ns=5;s=Expression1, 1.427833868301389
2021-08-15T12:30:29.690Z, ns=5;s=FastSin, -0.00425823552245623
2021-08-15T12:30:29.690Z, ns=5;s=Random1, 0.7234622381370952
2021-08-15T12:30:29.690Z, ns=5;s=Sawtooth1, -0.2799999713897705
2021-08-15T12:30:29.690Z, ns=5;s=Sinusoid1, -0.2921661603088405
2021-08-15T12:30:29.690Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:29.690Z, ns=5;s=Triangle1, -0.18666673306798376
2021-08-15T12:30:29.690Z, ns=5;s=Counter1, 33
2021-08-15T12:30:29.690Z, ns=5;s=Expression1, 1.50933351562604
2021-08-15T12:30:29.690Z, ns=5;s=FastSin, -6.946746429882418E-4
2021-08-15T12:30:29.690Z, ns=5;s=Random1, 0.5449301948567041
2021-08-15T12:30:29.690Z, ns=5;s=Sawtooth1, -0.24000000953674316
2021-08-15T12:30:29.690Z, ns=5;s=Sinusoid1, -0.25066647483721693
2021-08-15T12:30:29.690Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:29.690Z, ns=5;s=Triangle1, -0.16000000494645686
2021-08-15T12:30:29.690Z, ns=5;s=Counter1, 34
2021-08-15T12:30:29.690Z, ns=5;s=Expression1, 1.590942995501667
2021-08-15T12:30:29.690Z, ns=5;s=FastSin, -0.001037360527738204
2021-08-15T12:30:29.690Z, ns=5;s=Random1, 0.5359720623396905
2021-08-15T12:30:29.690Z, ns=5;s=Sawtooth1, -0.20000004768371582
2021-08-15T12:30:29.690Z, ns=5;s=Sinusoid1, -0.2090569568146171
2021-08-15T12:30:29.690Z, ns=5;s=Triangle1, -0.13333335271592076
2021-08-15T12:30:29.690Z, ns=5;s=Counter1, 35
2021-08-15T12:30:29.690Z, ns=5;s=Expression1, 1.6726442937779598
2021-08-15T12:30:29.690Z, ns=5;s=FastSin, -0.0013800463820329112
2021-08-15T12:30:29.690Z, ns=5;s=Random1, 0.5470801573896235
2021-08-15T12:30:29.690Z, ns=5;s=Sawtooth1, -0.15999996662139893
2021-08-15T12:30:29.690Z, ns=5;s=Sinusoid1, -0.16735573960064143
2021-08-15T12:30:29.690Z, ns=5;s=Triangle1, -0.10666670048538462
2021-08-15T12:30:30.190Z, ns=5;s=Counter1, 36
2021-08-15T12:30:30.190Z, ns=5;s=Expression1, 1.7544188805240342
2021-08-15T12:30:30.190Z, ns=5;s=FastSin, -0.0017227321958116519
2021-08-15T12:30:30.190Z, ns=5;s=Random1, 0.5610548393477931
2021-08-15T12:30:30.190Z, ns=5;s=Sawtooth1, -0.12000000476837158
2021-08-15T12:30:30.190Z, ns=5;s=Sinusoid1, -0.12558111470759434
2021-08-15T12:30:30.190Z, ns=5;s=Square1, -2.0
2021-08-15T12:30:30.190Z, ns=5;s=Triangle1, -0.08000004825484851
2021-08-15T12:30:30.190Z, ns=5;s=Counter1, 37
2021-08-15T12:30:30.190Z, ns=5;s=Expression1, 1.8362485512378761
2021-08-15T12:30:30.190Z, ns=5;s=FastSin, -0.002065417959013715
2021-08-15T12:30:30.190Z, ns=5;s=Random1, 0.575029536207124
2021-08-15T12:30:30.190Z, ns=5;s=Sawtooth1, -0.08000004291534424
2021-08-15T12:30:30.190Z, ns=5;s=Sinusoid1, -0.0837514058467797
2021-08-15T12:30:30.190Z, ns=5;s=Square1, 2.0
2021-08-15T12:30:30.190Z, ns=5;s=Triangle1, -0.053333396024312404
2021-08-15T12:30:30.190Z, ns=5;s=Counter1, 38
2021-08-15T12:30:30.190Z, ns=5;s=Expression1, 1.9181151964389938
2021-08-15T12:30:30.190Z, ns=5;s=FastSin, -0.0024081036615783927
2021-08-15T12:30:30.190Z, ns=5;s=Random1, 0.4972729304622381
2021-08-15T12:30:30.190Z, ns=5;s=Sawtooth1, -0.039999961853027344
2021-08-15T12:30:30.190Z, ns=5;s=Sinusoid1, -0.041884841707979
2021-08-15T12:30:30.190Z, ns=5;s=Triangle1, -0.026666667902785504
2021-08-15T12:30:30.190Z, ns=5;s=Counter1, 39
2021-08-15T12:30:30.190Z, ns=5;s=Expression1, 1.9999999753820883
2021-08-15T12:30:30.190Z, ns=5;s=FastSin, -0.0027507892934449767
2021-08-15T12:30:30.190Z, ns=5;s=Random1, 0.4911813997546224
2021-08-15T12:30:30.190Z, ns=5;s=Sawtooth1, 0.0
2021-08-15T12:30:30.190Z, ns=5;s=Sinusoid1, -2.4617911770377634E-8
2021-08-15T12:30:30.190Z, ns=5;s=Triangle1, -1.5672249387423013E-8
2021-08-15T12:30:30.190Z, ns=5;s=Counter1, 40
2021-08-15T12:30:30.190Z, ns=5;s=Expression1, 2.0818848735452704
2021-08-15T12:30:30.190Z, ns=5;s=FastSin, 8.127738996044473E-4
2021-08-15T12:30:30.190Z, ns=5;s=Random1, 0.5051560966139533
2021-08-15T12:30:30.190Z, ns=5;s=Sawtooth1, 0.040000081062316895
2021-08-15T12:30:30.190Z, ns=5;s=Sinusoid1, 0.04188479248295368
2021-08-15T12:30:30.190Z, ns=5;s=Triangle1, 0.026666636558286733
2021-08-15T12:30:30.690Z, ns=5;s=Counter1, 41
2021-08-15T12:30:30.690Z, ns=5;s=Expression1, 2.163751280464766
2021-08-15T12:30:30.690Z, ns=5;s=FastSin, -0.0034361603048410475
